file,common_part_cosim,actual,predicted,confidence_score
live_test/github_java/sort_function/1/95.java,0.08800875882200083,1,1,0.7875311 0.00018534879 0.00027752251 0.1542962 0.04045348 0.00921803 0.006115326 0.00023387084 0.0010725242 0.00061660993
live_test/github_java/sort_function/1/6.java,0.060417081853258586,1,1,0.96808887 1.910306e-06 1.2011037e-06 0.000859585 0.004500374 7.3206756e-06 0.026507843 8.869143e-06 8.518454e-06 1.5586522e-05
live_test/github_java/sort_function/1/112.java,0.14024244701916813,1,5,0.23020491 2.6611935e-05 1.4599377e-05 0.0057189083 0.7603713 6.698316e-05 9.486249e-05 4.2540636e-05 0.0001109352 0.003348353
live_test/github_java/sort_function/1/115.java,0.11810842415607517,1,1,0.91404545 1.3378238e-06 8.632575e-07 0.0002728588 0.085531406 4.20274e-06 0.000113775066 2.5193472e-06 3.977515e-06 2.3684226e-05
live_test/github_java/sort_function/1/109.java,0.08369018894389661,1,2,0.0032836993 0.893833 4.521011e-05 8.6378495e-05 2.362601e-05 0.007674238 0.001223983 0.08479214 0.0087143695 0.00032333622
live_test/github_java/sort_function/1/24.java,0.0015969641572040974,1,1,0.9900946 5.3396537e-08 1.5406885e-08 9.695231e-05 6.591546e-05 5.486502e-08 0.009740309 1.8590297e-06 8.550092e-08 2.9729358e-07
live_test/github_java/sort_function/1/12.java,0.049803178700159885,1,1,0.99490064 1.7552782e-07 6.1696376e-08 0.0032133001 0.0015645036 5.2358115e-07 0.00031824672 9.845322e-07 2.7811828e-07 1.3786675e-06
live_test/github_java/sort_function/1/44.java,0.0014553424869215477,1,1,0.9372767 2.1967325e-07 4.409962e-08 0.0002656657 0.000799539 2.3043437e-07 0.06165371 2.0368807e-06 8.420198e-07 9.975611e-07
live_test/github_java/sort_function/1/30.java,0.04554882965755727,1,1,0.98572344 8.496023e-07 3.4368605e-07 0.001439614 0.0035102933 1.6362167e-06 0.009308539 6.8731183e-06 2.4454723e-06 5.9476324e-06
live_test/github_java/sort_function/1/102.java,0.00043215688303074754,1,1,0.7738881 7.08756e-06 4.1128524e-07 0.18647493 0.0073905466 4.367006e-06 0.001827023 0.021914713 5.5984045e-05 0.008436829
live_test/github_java/sort_function/1/108.java,0.04580541918545812,1,9,4.3938513e-08 2.9393544e-07 8.701078e-08 1.5207185e-07 8.9410154e-05 1.0109284e-07 7.8545614e-05 2.8569818e-07 0.9998311 4.8790014e-08
live_test/github_java/sort_function/1/92.java,0.22654007583874206,1,2,0.0018307749 0.8892151 0.00078789366 0.0010871352 8.9581066e-05 0.012961406 0.07696503 0.01605666 0.00012642053 0.0008799599
live_test/github_java/sort_function/1/63.java,0.01882782214635082,1,1,0.53276086 0.3619945 2.769087e-05 0.00022874642 0.00057566323 0.0023936646 0.10050345 0.00020914589 0.00041137246 0.00089490437
live_test/github_java/sort_function/1/76.java,0.0032413106613881156,1,7,0.008822076 0.04354201 9.8115226e-05 0.00088908867 0.016389284 0.0008970041 0.9268861 0.0015698872 0.00013591314 0.0007706226
live_test/github_java/sort_function/1/61.java,0.002285688695622948,1,7,0.0019329855 0.36236867 0.00035170908 0.0034196477 0.04399758 0.0014650312 0.48713484 0.09786597 0.00074987055 0.00071377854
live_test/github_java/sort_function/1/16.java,0.0629574380198722,1,1,0.992431 3.6377142e-07 3.1667702e-07 0.005024361 0.0012116311 1.6265288e-06 0.0013239828 2.64314e-06 8.989573e-07 3.299435e-06
live_test/github_java/sort_function/1/20.java,0.019357409092908954,1,7,0.03366115 0.04132131 0.00056098757 0.0033138394 0.044222634 0.0044574197 0.8643147 0.0041678622 0.0005834844 0.0033966384
live_test/github_java/sort_function/1/103.java,0.04826710728499584,1,1,0.9920724 6.576536e-07 9.2713424e-07 0.00018366487 0.007709706 5.3725516e-06 1.911342e-05 6.648875e-07 7.3272724e-07 6.6955204e-06
live_test/github_java/sort_function/1/97.java,0.15110790548191147,1,1,0.9225562 2.4805374e-06 8.784729e-06 1.6369251e-05 0.075383924 0.00014775537 0.0018328516 1.0069259e-06 1.4991475e-05 3.5620287e-05
live_test/github_java/sort_function/2/106.java,0.0745248027968288,2,2,1.791493e-07 0.9999964 6.7838904e-08 2.5208948e-08 3.2347206e-08 3.9656652e-07 1.6253576e-07 2.0813386e-06 6.745399e-09 5.703526e-07
live_test/github_java/sort_function/2/91.java,0.08088023666907698,2,2,1.4086741e-05 0.9976987 1.3312381e-05 2.2285317e-06 3.2385265e-06 2.0066027e-05 0.0013064212 0.0009329648 1.0934015e-06 7.882708e-06
live_test/github_java/sort_function/2/15.java,0.04456323879212265,2,2,4.152863e-12 0.9989046 0.0010953408 1.3198588e-13 7.943171e-14 7.3833256e-08 6.0730904e-12 2.465016e-10 3.029778e-14 3.6015173e-12
live_test/github_java/sort_function/2/22.java,0.04933832824728803,2,2,1.5892924e-08 0.76704687 8.950375e-09 2.067528e-09 4.194012e-09 0.23295051 1.7576705e-08 1.0475031e-08 2.2164288e-06 3.3043955e-07
live_test/github_java/sort_function/2/46.java,0.07032856506739751,2,8,8.347133e-09 4.4207252e-05 1.7398179e-08 3.0242266e-09 2.1090842e-10 4.9814065e-07 7.692394e-09 0.9999553 1.0938368e-09 4.21703e-09
live_test/github_java/sort_function/2/70.java,0.05465855748721817,2,8,2.8189348e-07 0.034836683 1.5932436e-07 0.0012048143 1.9455008e-08 0.020883393 2.547373e-07 0.94307363 1.0793933e-07 6.4970527e-07
live_test/github_java/sort_function/2/12.java,0.06823452567761012,2,2,4.7850037e-08 0.99666214 4.987427e-08 6.201672e-09 2.0957788e-08 0.003337311 8.2622115e-08 2.3254287e-08 1.2019935e-07 2.760263e-07
live_test/github_java/sort_function/2/5.java,0.0658754327900329,2,2,0.00016982247 0.8617609 3.9463802e-07 6.5053484e-08 2.0645357e-06 2.1932335e-06 8.8196975e-05 1.5488463e-07 2.2203068e-07 0.13797605
live_test/github_java/sort_function/2/33.java,0.045283636289448786,2,2,7.1059955e-12 0.999956 4.3933804e-05 1.12563584e-13 9.359782e-14 2.5969054e-08 7.3664885e-10 7.85101e-11 3.399348e-14 2.0330692e-12
live_test/github_java/sort_function/2/42.java,0.044611022111419645,2,2,3.2712838e-13 0.99873334 0.001266705 1.1942295e-14 5.249243e-15 1.737924e-08 2.1615776e-12 5.538715e-11 2.0968167e-15 2.4676563e-13
live_test/github_java/sort_function/2/19.java,0.045173904862230094,2,2,1.9087129e-06 0.8172879 0.0073353215 6.158504e-08 4.9941695e-09 1.846152e-05 0.00034362913 0.1750122 3.5489833e-09 5.506238e-07
live_test/github_java/sort_function/2/71.java,0.10576867037501475,2,2,0.00031231315 0.5641304 0.00029175822 0.012935376 0.000951848 0.00072750147 0.00090164674 0.4192517 0.0003911504 0.00010616869
live_test/github_java/sort_function/2/7.java,0.06153072352907881,2,2,6.8966125e-05 0.98588204 0.0013652996 2.4413833e-07 2.6589074e-08 3.5129794e-06 0.0016456058 0.011033566 1.4512615e-08 6.4412916e-07
live_test/github_java/sort_function/2/125.java,0.04503512857978605,2,2,2.059673e-08 0.9992163 0.0006386594 3.17645e-10 3.7888492e-10 0.00014079198 4.14337e-06 1.2865328e-08 2.6458152e-10 1.8011e-08
live_test/github_java/sort_function/2/89.java,0.045273854236090136,2,2,1.3747748e-11 0.9999399 6.0119557e-05 1.5953004e-13 1.2887757e-13 2.2035008e-08 1.5275691e-09 1.2192689e-10 4.9507463e-14 2.9497346e-12
live_test/github_java/sort_function/2/101.java,0.06823452567761012,2,2,4.7850037e-08 0.99666214 4.987427e-08 6.201672e-09 2.0957788e-08 0.003337311 8.2622115e-08 2.3254287e-08 1.2019935e-07 2.760263e-07
live_test/github_java/sort_function/2/63.java,0.05797644016443878,2,2,8.884786e-09 0.99942195 0.0005272385 7.525886e-11 9.6739956e-11 4.4401084e-05 6.3849843e-06 4.1082653e-09 6.113987e-11 7.720826e-09
live_test/github_java/sort_function/2/76.java,0.07575828542363679,2,2,1.9337476e-05 0.9992884 5.3664753e-06 7.320825e-06 2.509843e-05 0.0004824596 6.603444e-05 4.546694e-05 3.9674902e-05 2.0979307e-05
live_test/github_java/sort_function/2/29.java,0.07272775706271939,2,2,9.793973e-06 0.8762955 0.077391274 2.224167e-06 3.13258e-07 0.039149545 3.3014476e-06 0.0069211256 4.375445e-07 0.00022645554
live_test/github_java/sort_function/2/21.java,0.08391012746366028,2,6,0.00020557593 0.00930119 0.00013749099 0.00044463278 0.0001768095 0.8404593 8.541277e-05 0.032571863 0.116480246 0.00013756628
live_test/github_java/sort_function/3/82.java,0.05490969411070684,3,3,0.00018058212 5.6426103e-07 0.99899036 1.9340291e-08 0.000317493 2.2910934e-05 0.00048670743 1.8156815e-08 9.90941e-07 4.9027165e-07
live_test/github_java/sort_function/3/78.java,0.1068487788752948,3,3,0.00080543413 1.2743975e-05 0.99772674 2.9511746e-06 5.4806424e-05 0.0012368435 0.000104964885 2.5337617e-06 1.7612669e-05 3.532173e-05
live_test/github_java/sort_function/3/87.java,0.126523615918965,3,3,0.0046012904 0.0015441809 0.751456 0.0004052071 0.009338327 0.10171491 0.00397171 0.00044170444 0.05673544 0.06979119
live_test/github_java/sort_function/3/109.java,0.0698920552074707,3,3,0.0017183663 1.883923e-05 0.9622887 5.6362e-07 0.0006959978 0.00022658263 0.035012424 1.1185376e-06 2.3130899e-05 1.4261898e-05
live_test/github_java/sort_function/3/67.java,0.053159029237147916,3,3,6.345521e-08 1.346746e-05 0.99569076 1.3923045e-07 3.925808e-08 0.004295288 4.2737152e-08 7.073217e-08 4.8554433e-08 6.473749e-08
live_test/github_java/sort_function/3/58.java,0.12522859119962804,3,3,1.2911724e-07 3.1471165e-05 0.9998246 1.0939634e-08 7.63947e-09 9.488101e-05 5.0368026e-08 4.851842e-05 4.2020436e-09 4.2794574e-07
live_test/github_java/sort_function/3/113.java,0.08457933155371025,3,3,7.4461106e-08 4.1932478e-07 0.9359486 5.0100007e-05 8.208614e-08 0.06398885 2.9553856e-08 6.9374223e-06 4.583957e-06 2.784159e-07
live_test/github_java/sort_function/3/105.java,0.09871407695058897,3,3,9.985102e-05 3.2701835e-05 0.70665145 0.06679205 3.9136732e-05 0.22573534 1.0381818e-05 7.087476e-05 2.7166392e-05 0.00054099417
live_test/github_java/sort_function/3/19.java,0.05878370959455756,3,6,0.0040665176 9.591446e-06 0.2391781 1.8966945e-06 8.033807e-05 0.75586104 1.1226644e-05 5.3344104e-07 0.00077407906 1.6645236e-05
live_test/github_java/sort_function/3/36.java,0.15965708057686315,3,9,4.6516066e-06 6.066399e-06 3.934038e-06 1.1734013e-06 0.021168364 5.8710316e-06 2.3681252e-05 7.5069255e-07 0.9695813 0.009204199
live_test/github_java/sort_function/3/41.java,0.07835376899483856,3,3,0.019189334 0.036670342 0.49309435 0.03290231 0.018571831 0.28953815 0.009056626 0.008154856 0.07447145 0.0183507
live_test/github_java/sort_function/3/74.java,0.08579889454448371,3,3,4.256033e-08 8.290067e-06 0.99769694 1.1365685e-08 8.865509e-09 0.0022946524 3.9008057e-08 3.6050555e-08 3.5728824e-08 7.521123e-08
live_test/github_java/sort_function/3/79.java,0.08332853764925632,3,3,8.2186466e-07 9.28301e-07 0.82580566 3.0239858e-06 3.5122682e-07 0.17389545 2.0383979e-07 2.103562e-06 0.00028999275 1.545827e-06
live_test/github_java/sort_function/3/85.java,0.06342734091321789,3,3,1.2866558e-09 8.02181e-10 0.98227066 1.4549254e-08 5.009457e-10 0.017729381 8.886497e-11 9.79557e-10 1.7993939e-09 1.9414088e-09
live_test/github_java/sort_function/3/9.java,0.07282531516929183,3,3,0.0015302496 0.0002695043 0.9791408 5.202079e-06 8.628477e-05 0.007905615 0.010899723 2.027228e-05 9.1946145e-05 5.039766e-05
live_test/github_java/sort_function/3/16.java,0.05259841640074705,3,9,0.09011396 0.14391422 0.08146403 0.08627558 0.0886556 0.064390995 0.096561775 0.035605077 0.23369314 0.07932559
live_test/github_java/sort_function/3/20.java,0.08184964421710196,3,3,6.015376e-08 1.5394751e-05 0.99090344 2.5191062e-08 1.4350669e-08 0.009080666 6.332017e-08 6.457645e-08 8.849951e-08 8.326995e-08
live_test/github_java/sort_function/3/97.java,0.09616345564410493,3,3,4.885627e-08 1.2405127e-07 0.99724567 2.541217e-07 3.6429608e-08 0.0027535371 1.723756e-08 1.3085892e-07 9.748232e-08 1.2928886e-07
live_test/github_java/sort_function/4/14.java,0.06900757760259607,4,4,6.9631446e-06 1.6167447e-06 9.625754e-07 0.9998517 8.152834e-05 3.2082114e-06 2.2956738e-06 1.1302159e-05 3.6697027e-05 3.6830763e-06
live_test/github_java/sort_function/4/106.java,0.10055620998041336,4,4,0.0021350114 0.0014046115 0.0001242286 0.94717574 0.00139652 0.0059475196 0.0059604375 0.034308523 0.001219402 0.00032807817
live_test/github_java/sort_function/4/6.java,0.09885297408664893,4,4,8.793267e-07 1.490252e-08 8.891117e-09 0.9999968 1.6147786e-06 1.6882396e-07 1.8255007e-07 7.019531e-08 1.3492347e-07 1.6957452e-08
live_test/github_java/sort_function/4/10.java,0.08999275526543317,4,6,0.009446154 0.006610872 0.0066583166 0.14912713 0.00931841 0.787638 0.0049319733 0.008453592 0.0134855155 0.0043300427
live_test/github_java/sort_function/4/35.java,0.06080832068881238,4,4,9.332466e-07 2.8301582e-07 5.986804e-08 0.9998832 4.833528e-05 2.5930402e-07 3.602106e-07 3.4799858e-05 3.1146057e-05 5.18867e-07
live_test/github_java/sort_function/4/87.java,0.06556072534125772,4,4,1.4488309e-07 6.443419e-08 2.8303294e-08 0.9999938 2.9037906e-07 1.1145021e-07 5.0081955e-08 5.1526467e-06 3.9923617e-07 9.3602885e-08
live_test/github_java/sort_function/4/70.java,0.07446015420879032,4,4,6.7916406e-09 3.4426368e-09 1.052114e-09 1.0 9.615766e-09 1.6711873e-08 5.3559317e-09 7.727384e-09 9.98677e-09 1.0972688e-09
live_test/github_java/sort_function/4/25.java,0.07588308711001947,4,6,1.3359467e-05 0.105889514 7.647255e-06 7.57448e-07 1.2736555e-06 0.8872838 9.165419e-05 1.2407441e-05 1.1703457e-06 0.006698454
live_test/github_java/sort_function/4/64.java,0.06972981419503387,4,4,5.7660237e-09 1.8171618e-09 1.1818545e-09 0.9999999 1.1367631e-08 1.1042123e-08 4.4847637e-09 1.42789425e-08 1.2443162e-07 1.0766162e-09
live_test/github_java/sort_function/4/3.java,0.10913337765846395,4,4,3.9860802e-07 7.6223205e-07 2.4830968e-07 0.9963953 8.9349845e-07 1.6860107e-05 2.4393646e-07 0.0004049605 0.003180197 2.6170886e-07
live_test/github_java/sort_function/4/55.java,0.07864856283294759,4,4,0.00036240017 5.472434e-06 4.476159e-06 0.99931216 1.9838708e-05 3.1204447e-05 3.8064332e-05 0.00020287595 1.835092e-05 5.1593634e-06
live_test/github_java/sort_function/4/8.java,0.010866206527387902,4,4,1.3831495e-05 1.15149184e-07 3.5465145e-08 0.99997246 1.3763763e-06 8.062067e-07 9.978027e-06 7.3065894e-07 4.7384415e-07 1.4386676e-07
live_test/github_java/sort_function/4/102.java,0.12764150483626718,4,1,0.44007152 0.09259339 0.0055571287 0.04708313 0.038611162 0.14539349 0.052417424 0.074809074 0.048347417 0.055116247
